"Genome","dCUB"
"MARD_SAMN04487965_REFG_MMP04487965",-0.321208240424909
"MARD_SAMN04487963_REFG_MMP04487963",-0.340974535682239
"GORG_SAMEA6078520_SAGS_AG453K07",0.0315059833096219
"MARD_SAMN08776247_REFG_MMP08776247",-0.258661620114635
"MARD_SAMN08776300_REFG_MMP08776300",-0.209929841732189
"MARD_SAMN03339836_REFG_MMP03339836",-0.363267812898313
"MARD_SAMN04489759_REFG_MMP04489759",-0.192686631794132
"TARA_SAMEA2622822_METAG_OGCALNKE",0.055641844353548
"MARD_SAMN05421850_REFG_MMP05421850",-0.130245752455993
"MARD_SAMN05216474_REFG_MMP05216474",-0.258593558008776
"MARD_SAMD00056695_REFG_MMP00056695",-0.203570547575683
"MARD_SAMN08998225_REFG_MMP08998225",0.0032776773694403
"TARA_SAMEA2622149_METAG_FEMNCMMF",-0.0783460741288383
"TARA_SAMEA2622694_METAG_JHIJAEDG",-0.348464485156426
"TARA_SAMEA2619840_METAG_GHMKJPCJ",-0.0247579253762484
"TARA_SAMEA2621859_METAG_KNGGOOID",-0.0492825039458345
"MARD_SAMN08663117_REFG_MMP08663117",-0.440479450709041
"TARA_SAMEA2621839_METAG_GIHEHMFL",-0.0537541102835942
"BGEO_SAMN07136520_METAG_KIHMBBII",-0.061252163861311
"TARA_SAMEA2622695_METAG_GIMEDFFN",0.0227842574015683
"MARD_SAMN08568348_REFG_MMP08568348",-0.632527902097299
"TARA_SAMEA2622822_METAG_KOEBKKPP",-0.0332792351672744
"TARA_SAMEA2622766_METAG_APIKJLNH",-0.0008718046576516
"TARA_SAMEA2622796_METAG_EAKHFFIO",-0.205239740819009
"MARD_SAMN09770279_REFG_MMP09770279",-0.108753036069757
"TARA_SAMEA4397472_METAG_ODCNGKGH",-0.0141432085241208
"BGEO_SAMN07136490_METAG_MFAPHJGH",-0.129552391819103
"TARA_SAMEA4397072_METAG_OPFJMDCA",-0.0137241515083276
"TARA_SAMEA4397920_METAG_KGCBFKHI",-0.100255044389532
"TARA_SAMEA4397983_METAG_HGHEMLDL",0.0432528654888413
"TARA_SAMEA4398238_METAG_KPHFHLOE",-0.213850054323152
"TARA_SAMEA4397196_METAG_MJLENMMN",-0.220058197837529
"TARA_SAMEA4398360_METAG_CBLJDGJE",-0.242381643978315
"MARD_SAMN02745151_REFG_MMP02745151",-0.384781499780159
"TARA_SAMN05326644_METAG_PON00005",-0.172839033712454
"TARA_SAMEA2619970_METAG_CLAEKLCO",-0.0324999779174722
"MARD_SAMN07818930_REFG_MMP07818930",-0.47014547328179
"TARA_SAMEA2619531_METAG_LLOIFEGM",-0.0112022003265369
"TARA_SAMEA4397215_METAG_KLMFFEGC",-0.207567892972883
"TARA_SAMEA2619974_METAG_PDHLOGOD",-0.229126976989712
"TARA_SAMEA2622696_METAG_LJCKGMCC",-0.074550113159521
"TARA_SAMEA2620384_METAG_PFNFNGAP",-0.227004311040475
"MARD_SAMEA3539551_REFG_MMP3539551",-0.337048348697133
"GORG_SAMEA6070040_SAGS_AG893P05",0.0008246066830802
"MARD_SAMN06134494_REFG_MMP06134494",-0.433655790798887
"MARD_SAMN04488136_REFG_MMP04488136",-0.790002850242108
"TARA_SAMEA2621176_METAG_DCJMIKAH",-0.158490469717368
"TARA_SAMEA4397586_METAG_OPBMMDJG",-0.162207126222466
"TARA_SAMEA4398001_METAG_HHDPNOOC",-0.283096581010652
"TARA_SAMEA2622843_METAG_DAKDFHIO",-0.352654089712805
"MARD_SAMN04488094_REFG_MMP04488094",-0.0768264263753968
"MARD_SAMN05421848_REFG_MMP05421848",-0.194389462755991
"TARA_SAMEA4397489_METAG_KFLMDJEI",-0.291800115669552
"MARD_SAMN05216175_REFG_MMP05216175",-0.295943345212993
"GORG_SAMEA6069739_SAGS_AG892I02",0.017297338750913
"TARA_SAMEA2619907_METAG_JIGFAFBG",-0.0074093947376711
"GORG_SAMEA6075887_SAGS_AG414B08",0.0412029154846945
"TARA_SAMN05326645_METAG_PSE00026",-0.527099462831659
"MARD_SAMN02744645_REFG_MMP02744645",-0.245543840959219
"TARA_SAMEA4396489_METAG_PBAFPEGL",-0.044166770664182
"MARD_SAMN02436140_REFG_MMP02436140",-0.430878941172919
"MARD_SAMEA2719621_REFG_MMP2719621",-0.151516268960533
"TARA_SAMN05326650_METAG_MED00026",-0.0492877422487371
"TARA_SAMN05326648_METAG_IOS00020",-0.0345373024888122
"MARD_SAMN09835256_REFG_MMP09835256",-0.151849488009136
"TARA_SAMEA4397330_METAG_BLFPNKCK",-0.052297688761899
"TARA_SAMEA4397859_METAG_MPLILCAE",-0.0058267638184816
"MARD_SAMN09074750_REFG_MMP09074750",-0.140989300175898
"MALA_SAMN05422113_METAG_ACPCAKPA",-0.142490873903072
"TARA_SAMEA4397445_METAG_AIAEOEKP",-0.188582985383155
"TARA_SAMN05326647_METAG_ION00002",-0.215504169608423
"TARA_SAMEA2591057_METAG_IGGGGNIE",-0.0362377438153106
"GORG_SAMEA6067804_SAGS_AH287I11",-0.0315589889024777
"TARA_SAMEA2621509_METAG_JHMHGPDJ",-0.0529394198051418
"TARA_SAMEA2622219_METAG_PPKFNHCK",0.0262272428641362
"MARD_SAMN04488089_REFG_MMP04488089",-0.193563732254436
"TARA_SAMEA2622733_METAG_OECEHKPE",-0.0652412556960047
"MARD_SAMN05216283_REFG_MMP05216283",-0.172782101412373
"MARD_SAMN05251087_REFG_MMP05251087",-0.0351533914741467
"TARA_SAMEA4397842_METAG_INEHHMKA",-0.166352011770613
"MARD_SAMN03729480_REFG_MMP03729480",-0.159377237757073
"TARA_SAMEA2620980_METAG_MICENOFG",-0.0380843459761394
"TARA_SAMEA2620970_METAG_HEBCFGMN",-0.0983321166352341
"TARA_SAMEA2622710_METAG_CBMLOAIP",0.0137422886564016
"TARA_SAMEA2622690_METAG_ILADFONE",0.0274424257586972
"TARA_SAMEA4396424_METAG_FNJMGOAP",-0.189492163800313
"TARA_SAMEA2620947_METAG_GLLMAFGJ",0.0131391037867467
"TARA_SAMEA2622149_METAG_KGNNLAEL",-0.0624331092968531
"MARD_SAMN08912472_REFG_MMP08912472",-0.214875881477667
"MARD_SAMN08886292_SAGS_MMP08886292",-0.104504144182142
"TARA_SAMEA4397239_METAG_COHLBNIA",-0.0957312660127445
"TARA_SAMEA2619399_METAG_OEMCHJKJ",-0.0058187123734991
"TARA_SAMEA4397215_METAG_DPBONLII",-0.202185894164558
"MARD_SAMN05421855_REFG_MMP05421855",-0.167059277801421
"GORG_SAMEA6073284_SAGS_AG912B21",-0.0089437024858242
"MARD_SAMN09074869_REFG_MMP09074869",-0.0977793909240725
"TARA_SAMEA2591057_METAG_IDMHNKLO",-0.142487645889895
"TARA_SAMEA2619531_METAG_IKJDIMJO",-0.105732058445631
"MARD_SAMN09425313_REFG_MMP09425313",-0.0415075482475597
"TARA_SAMEA2619952_METAG_ICDKJKBG",0.0193820856340856
"MARD_SAMD00041798_REFG_MMP00041798",-0.0007312769090465
"MARD_SAMN08886143_SAGS_MMP08886143",-0.0501762995285142
"MARD_SAMN09269811_REFG_MMP09269811",-0.0770181269628353
"MALA_SAMN05422149_METAG_IOGIMBKE",-0.0485178454720262
"TARA_SAMEA2620824_METAG_DOHFNEHC",-0.285145349755496
"TARA_SAMEA2621101_METAG_HCGFDFOF",-0.0071791447122822
"TARA_SAMEA2622822_METAG_HKOBEFIG",-0.0501113104046401
"MARD_SAMN05421791_REFG_MMP05421791",-0.267154291108971
"GORG_SAMEA6067759_SAGS_AH287E19",0.0201365412628861
"TARA_SAMEA2622764_METAG_EHKPLJDK",-0.0070405604987762
"TARA_SAMEA2622766_METAG_ICABGDLO",0.0426106385569145
"TARA_SAMEA4398176_METAG_AABKHIGP",-0.0287363820117547
"TARA_SAMEA4397445_METAG_NJDIOBDK",-0.256382468151099
"MARD_SAMEA104307712_REFG_MMP104307712",-0.330142549279578
"TARA_SAMEA4398067_METAG_KGGLPANE",-0.295808934378
"TARA_SAMEA2623627_METAG_HEMMNHBA",0.0035157643779195
"TARA_SAMN05326644_METAG_PON00002",-0.106775303330712
"MARD_SAMN09228976_REFG_MMP09228976",-0.247106198784562
"TARA_SAMEA2621487_METAG_EKLPIHDJ",-0.0155373694680743
"TARA_SAMEA2622376_METAG_KBAMCEAM",-0.167708285350453
"MARD_SAMN05444412_REFG_MMP05444412",-0.248861860345055
"TARA_SAMEA2591074_METAG_MMNGHOGL",-0.23389923290469
"MARD_SAMN05195137_REFG_MMP05195137",-0.605943947993464
"MARD_SAMN09915279_REFG_MMP09915279",-0.153956261098439
"TARA_SAMEA2622710_METAG_IBPFDOMA",0.0017503147415661
"TARA_SAMEA2591084_METAG_JDPAJMHA",-0.119302905070782
"MARD_SAMN05444339_REFG_MMP05444339",-0.0998077212489529
"TARA_SAMEA4397215_METAG_ANPJLKOM",-0.102986116964387
"MARD_SAMN06075358_REFG_MMP06075358",-0.252030413540614
"TARA_SAMEA2621551_METAG_PECKMDBI",-0.0113985795445242
"TARA_SAMEA4397472_METAG_JHDJPHEC",-0.172044610181449
"TARA_SAMEA2620106_METAG_AFNJKAOM",-0.193660715535575
"MARD_SAMN06075340_REFG_MMP06075340",-0.150395342245658
"MARD_SAMN07415057_REFG_MMP07415057",-0.353674515228551
"MARD_SAMN02436164_REFG_MMP02436164",-0.120878885331131
"TARA_SAMEA2621260_METAG_NHGAOCKL",-0.0078680924487358
"BGEO_SAMN07136825_METAG_IHAKGKLI",-0.246576820173454
"TARA_SAMEA4397445_METAG_GIPEALJA",-0.268553105304859
"TARA_SAMEA2622823_METAG_AOIDCFLB",-0.0555190888871023
"TARA_SAMEA4396988_METAG_IDBCELLN",-0.156278466011714
"TARA_SAMEA4396468_METAG_CFHMJNIM",-0.0543254148903498
"MALA_SAMN05422123_METAG_MFNFJBLI",-0.185111053437461
"TARA_SAMEA4398387_METAG_ILGDMCFO",-0.129131603890341
"TARA_SAMEA4397295_METAG_KBDLACKE",-0.354374038739594
"BGEO_SAMN07136681_METAG_CCFDMHKL",-0.0748298919874843
"MARD_SAMN05216203_REFG_MMP05216203",-0.287516605985827
"GORG_SAMEA6074123_SAGS_AG916C10",-0.112997730065283
"TARA_SAMEA4396515_METAG_IJHFFIED",-0.402567561464257
"MARD_SAMN09915281_REFG_MMP09915281",-0.150216587263597
"GORG_SAMEA6073323_SAGS_AG912F03",0.0148364974854705
"MALA_SAMN05422121_METAG_LLGGKPDF",-0.278491739861242
"TARA_SAMEA4396489_METAG_MGODDFLG",-0.0557660424300432
"TARA_SAMEA4398370_METAG_MNMEJKON",-0.0002877712369795
"TARA_SAMEA2620663_METAG_MECILNPA",-0.223591751160567
"TARA_SAMEA4397118_METAG_NDKAGOCA",-0.261045439346546
"TARA_SAMEA2619950_METAG_ADLKCPBP",-0.0873008468457167
"TARA_SAMEA2619677_METAG_CAPHGMGC",-0.094235557081422
"TARA_SAMEA2621551_METAG_BCOOPLHK",-0.0182971874658408
